customerID,Contract,tenure,MonthlyCharges,InternetService,churn_probability,risk_tier
3563-SVYLG,Two year,68,62.65,DSL,0.05694739430915301,Low
6384-VMJHP,Two year,72,73.0,DSL,0.0569313037547897,Low
3785-KTYSH,Two year,53,24.6,No,0.05688373513227718,Low
2176-OSJUV,Two year,71,65.15,DSL,0.056788664514659346,Low
5924-SNGKP,One year,41,20.25,No,0.05670613719439201,Low
8780-YRMTT,Two year,66,47.4,DSL,0.05669484112092892,Low
8590-OHDIW,One year,38,20.3,No,0.05655911169288474,Low
9286-BHDQG,Two year,72,45.25,DSL,0.056534153848844707,Low
2252-NKNSI,Two year,52,85.15,DSL,0.05652740043918187,Low
5986-WWXDV,One year,39,19.35,No,0.05651075649108987,Low
4716-MRVEN,One year,29,20.0,No,0.05646113122979006,Low
1998-VHJHK,One year,27,19.15,No,0.056421546048397185,Low
8148-NLEGT,Two year,42,22.95,No,0.05640605448762396,Low
4521-WFJAI,Two year,56,25.95,No,0.056404969495825,Low
3486-NPGST,One year,36,19.55,No,0.05640298971534619,Low
2253-KPMNB,Two year,69,46.25,DSL,0.056348997598578025,Low
1686-STUHN,One year,42,19.8,No,0.05634682736211541,Low
4990-ALDGW,Two year,57,20.75,No,0.056338186380977526,Low
5847-MXBEO,One year,22,20.3,No,0.05631137861078219,Low
1872-EBWSC,One year,29,20.35,No,0.05621166646134248,Low
5266-PFRQK,One year,52,20.85,No,0.05614206596197997,Low
6407-GSJNL,Two year,51,24.95,No,0.05611176738291712,Low
0531-XBKMM,Two year,66,65.7,DSL,0.05609974523294709,Low
3486-HOOGQ,Two year,70,79.7,DSL,0.05608319887986292,Low
7599-NTMDP,Two year,62,48.7,DSL,0.0559761511577723,Low
4955-VCWBI,One year,43,20.0,No,0.055875496367366016,Low
9509-MPYOD,One year,35,20.75,No,0.055782747922628446,Low
8022-BECSI,One year,22,19.6,No,0.055736271937714764,Low
6963-EZQEE,Two year,70,88.55,DSL,0.05567689652144936,Low
9348-ROUAI,Two year,59,90.3,DSL,0.05565823590780325,Low
7560-QJAVJ,Two year,70,79.6,DSL,0.05563427369440909,Low
4825-FUREZ,Two year,42,20.25,No,0.05548099694857823,Low
5622-UEJFI,Two year,35,25.4,No,0.05545972649397168,Low
9764-REAFF,Two year,59,18.4,No,0.05542166906908085,Low
5003-XZWWO,Two year,71,84.2,DSL,0.055394192736408596,Low
8514-VZHEB,Two year,59,19.5,No,0.05535089070390686,Low
5995-LFTLE,Two year,58,25.3,No,0.05530679214561515,Low
3978-YNKDD,Two year,19,20.85,No,0.05521189765604409,Low
9602-WCXPI,One year,50,20.15,No,0.05520372889404797,Low
8882-TLVRW,Two year,69,39.1,DSL,0.05519554378599525,Low
6695-FRVEC,Two year,67,60.4,DSL,0.055184359016776534,Low
9140-CZQZZ,Two year,68,79.6,DSL,0.05516674985458385,Low
1084-MNSMJ,Two year,51,85.5,DSL,0.05516485595784049,Low
6016-NXBNJ,One year,35,19.15,No,0.05511397934356225,Low
1722-LDZJS,One year,53,20.2,No,0.05507601114164103,Low
7190-XHTWJ,One year,38,19.3,No,0.05501713392557665,Low
5380-XPJNZ,One year,38,20.05,No,0.05487742348362856,Low
6283-GITPX,Two year,71,76.9,DSL,0.054869560863155385,Low
5197-LQXXH,Two year,71,83.3,DSL,0.054797406262052845,Low
7596-IIWYC,Two year,27,20.25,No,0.05474925675598696,Low
9795-NREXC,Two year,64,85.0,DSL,0.05470861072440682,Low
3079-BCHLN,One year,47,19.9,No,0.054706550986818196,Low
2274-XUATA,Two year,72,63.1,DSL,0.054581405254366056,Low
7274-CGTOD,Two year,62,43.7,DSL,0.05450661900058138,Low
0780-XNZFN,Two year,57,20.65,No,0.05428090390230168,Low
7305-ZWMAJ,One year,30,20.7,No,0.0542774499090494,Low
5208-FVQKB,Two year,70,67.95,DSL,0.05423901746370657,Low
9084-OAYKL,Two year,58,20.8,No,0.0542358296897385,Low
8067-NIOYM,Two year,24,21.1,No,0.054153184197923365,Low
0909-SELIE,Two year,61,80.8,DSL,0.05397754821266978,Low
3970-XGJDU,Two year,62,19.2,No,0.05394162593525055,Low
3308-DGHKL,Two year,69,19.3,No,0.05390445568113248,Low
6223-DHJGV,One year,42,20.65,No,0.053865955104055674,Low
3400-ESFUW,Two year,55,57.55,DSL,0.05381187603604667,Low
4334-HOWRP,Two year,72,64.95,DSL,0.05371052855121628,Low
7560-QRBXH,One year,48,19.95,No,0.05362629154047462,Low
2987-BJXIK,Two year,70,84.7,DSL,0.05360643436701874,Low
7242-EDTYC,Two year,44,19.55,No,0.05354468528019468,Low
2234-EOFPT,Two year,72,79.35,DSL,0.05351083070000495,Low
6087-YPWHO,Two year,72,68.15,DSL,0.05349031209729312,Low
1265-ZFOSD,Two year,64,81.3,DSL,0.053487501888630835,Low
6418-PIQSP,Two year,62,81.0,DSL,0.05347899599254262,Low
5456-ITGIC,Two year,72,64.45,DSL,0.053452521544695986,Low
4872-JCVCA,Two year,71,47.6,DSL,0.05338908493636549,Low
9631-RXVJM,Two year,35,19.25,No,0.05337533028201675,Low
7601-DHFWZ,Two year,48,24.0,No,0.05330437273537246,Low
7164-BPTUT,Two year,57,89.55,DSL,0.05327783680623529,Low
8374-UULRV,Two year,72,86.05,DSL,0.053246355115832526,Low
2000-DHJUY,Two year,70,92.2,DSL,0.053039644200039156,Low
3498-LZGQZ,Two year,63,19.15,No,0.05303934259733126,Low
7114-AEOZE,Two year,60,19.85,No,0.05300435901167529,Low
2176-LVPNX,Two year,71,89.85,DSL,0.05299175603880394,Low
2404-JIBFC,Two year,55,85.1,DSL,0.05297554265051621,Low
6100-FJZDG,One year,26,20.05,No,0.05296539674612746,Low
6479-OAUSD,One year,25,19.9,No,0.05295753620760346,Low
2266-FUBDZ,Two year,15,19.35,No,0.05280331403875099,Low
7596-ZYWBB,Two year,65,59.6,DSL,0.05265547758989242,Low
4782-OSFXZ,Two year,71,82.7,DSL,0.052403026020011186,Low
1843-TLSGD,Two year,13,20.85,No,0.05231856756562774,Low
8039-EQPIM,Two year,69,60.25,DSL,0.05231123293328517,Low
1970-KKFWL,Two year,35,23.3,No,0.05226258966178425,Low
4891-NLUBA,Two year,61,61.45,DSL,0.052249671281639445,Low
0436-TWFFZ,Two year,67,85.25,DSL,0.05207400536937027,Low
4335-UPJSI,Two year,24,19.75,No,0.05207207584839964,Low
0383-CLDDA,Two year,69,85.35,DSL,0.0517927585649204,Low
6248-BSHKG,One year,61,20.4,No,0.051745340762577904,Low
5296-PSYVW,Two year,72,24.55,No,0.05172362387337103,Low
8857-CUPFQ,Two year,63,19.25,No,0.05161090533809377,Low
4698-KVLLG,Two year,51,19.6,No,0.05155734820550247,Low
8249-THVEC,One year,51,19.4,No,0.051507030735046054,Low
5893-KCLGT,Two year,72,19.75,No,0.05147503724776057,Low
9661-JALZV,Two year,58,24.7,No,0.05145842762033671,Low
5010-IPEAQ,Two year,67,54.2,DSL,0.051249935972454815,Low
8626-PTQGE,Two year,69,60.05,DSL,0.05117189783599139,Low
1401-FTHFQ,One year,23,20.0,No,0.05117094983128401,Low
8204-YJCLA,Two year,72,64.8,DSL,0.05111526122463564,Low
2817-LVCPP,Two year,50,19.4,No,0.05111523575068497,Low
3458-IDMFK,Two year,25,20.75,No,0.05104630416789498,Low
3523-BRGUW,One year,26,19.3,No,0.051034169850757045,Low
8512-WIWYV,One year,32,20.35,No,0.050923930152052974,Low
8174-TBVCF,Two year,70,94.8,DSL,0.05091900595551656,Low
5917-RYRMG,One year,32,19.8,No,0.050915331310658785,Low
3764-MNMOI,Two year,46,19.2,No,0.05085908144036959,Low
0206-OYVOC,Two year,46,19.25,No,0.0508514931498688,Low
9347-AERRL,One year,23,19.3,No,0.05079488117037462,Low
3429-IFLEM,Two year,71,77.35,DSL,0.05079209961082316,Low
4335-BSMJS,Two year,62,25.8,No,0.05073800391168595,Low
3985-HOYPM,One year,26,19.4,No,0.0507036266745024,Low
3230-IUALN,Two year,45,81.0,DSL,0.05067722805984744,Low
7996-MHXLW,Two year,66,25.15,No,0.05063376940291081,Low
2263-SFSQZ,Two year,51,24.95,No,0.05060518320724667,Low
9372-TXXPS,Two year,60,59.85,DSL,0.05053722905947626,Low
2829-HYVZP,One year,29,19.8,No,0.05050830694284411,Low
1985-MBRYP,Two year,43,19.65,No,0.05049955724457275,Low
7026-YMSBE,One year,30,19.7,No,0.05041631625234682,Low
8219-VYBVI,Two year,39,25.0,No,0.05039124730224874,Low
1814-WFGVS,Two year,72,48.9,DSL,0.050355244521094154,Low
1955-IBMMB,Two year,59,20.2,No,0.05024331889145466,Low
8626-XHBIE,Two year,56,24.8,No,0.04994312703859873,Low
0827-ITJPH,Two year,36,18.55,No,0.04990253351785178,Low
6813-GZQCG,Two year,45,24.65,No,0.04981112716601231,Low
5457-COLHT,Two year,69,80.65,DSL,0.04976658961317692,Low
5915-ANOEI,Two year,70,79.15,DSL,0.04973980400029116,Low
3212-KXOCR,Two year,52,21.0,No,0.04966464660093946,Low
5519-TEEUH,One year,33,20.15,No,0.04959070105614377,Low
1047-RNXZV,Two year,43,19.55,No,0.049487738128858434,Low
5707-ZMDJP,Two year,53,69.7,DSL,0.049405882314686365,Low
3889-VWBID,Two year,68,82.85,DSL,0.04926831279814395,Low
9503-XJUME,One year,52,19.65,No,0.04912510818299838,Low
6349-JDHQP,Two year,53,19.85,No,0.04908780003167218,Low
5214-CHIWJ,One year,27,20.3,No,0.0490795381502301,Low
9534-NSXEM,One year,26,20.65,No,0.049022332754729066,Low
2228-BZDEE,Two year,54,20.1,No,0.04898684765941512,Low
5774-QPLTF,One year,50,20.35,No,0.04896115023911394,Low
9224-VTYID,Two year,47,90.5,DSL,0.04894863468818045,Low
5334-AFQJB,Two year,72,25.1,No,0.0489464637884875,Low
8327-WKMIE,One year,37,20.15,No,0.04892331164486817,Low
8999-EXMNO,Two year,19,20.15,No,0.048896955946173784,Low
2428-HYUNX,Two year,44,19.35,No,0.04882792785440599,Low
9385-NXKDA,Two year,72,82.65,DSL,0.048781003346500394,Low
8873-TMKGR,One year,29,19.1,No,0.04874128832548004,Low
6823-SIDFQ,One year,28,18.25,No,0.048652295726571836,Low
0885-HMGPY,Two year,62,69.4,DSL,0.04864234967058423,Low
7167-PCEYD,Two year,67,19.8,No,0.04861673740690397,Low
4006-HKYHO,Two year,63,86.7,DSL,0.048602872838888006,Low
6164-HAQTX,Two year,71,53.95,DSL,0.04858025808381865,Low
7216-KAOID,One year,41,19.5,No,0.04856562181067992,Low
9479-HYNYL,Two year,71,80.7,DSL,0.048554358922915736,Low
7722-VJRQD,Two year,72,60.95,DSL,0.04849480920963608,Low
0463-TXOAK,Two year,52,25.6,No,0.048435161056164994,Low
5930-GBIWP,Two year,69,81.5,DSL,0.04838915665865547,Low
0902-RFHOF,One year,38,20.1,No,0.04838269304991979,Low
6916-HIJSE,Two year,65,84.85,DSL,0.04836599667218943,Low
6139-ZZRBQ,Two year,64,20.05,No,0.048142660618916276,Low
2525-GVKQU,Two year,60,20.6,No,0.04811109134204073,Low
0613-WUXUM,Two year,70,19.2,No,0.04805613367743625,Low
0219-QAERP,One year,30,19.8,No,0.04803390533735873,Low
9110-HSGTV,Two year,69,82.45,DSL,0.04800500712057136,Low
5148-ORICT,Two year,64,74.35,DSL,0.04798933439976218,Low
1682-VCOIO,One year,23,20.45,No,0.04798457811467916,Low
2235-EZAIK,Two year,72,79.2,DSL,0.0479636501911745,Low
5656-JAMLX,Two year,62,19.85,No,0.04791314199152455,Low
3460-TJBWI,Two year,24,24.2,No,0.0478964924222535,Low
6772-WFQRD,One year,40,20.4,No,0.0477520154759924,Low
9824-QCJPK,One year,36,20.0,No,0.0477041552400049,Low
2122-SZZZD,One year,44,19.5,No,0.047669386454296976,Low
8292-ITGYJ,Two year,45,24.65,No,0.047576346071983,Low
7416-CKTEP,Two year,57,19.6,No,0.04752963543484962,Low
9385-EHGDO,Two year,35,19.85,No,0.047473158009146095,Low
5317-FLPJF,Two year,66,61.35,DSL,0.04737499354566021,Low
9565-AXSMR,Two year,52,19.2,No,0.047289065130032074,Low
6585-WCEWR,Two year,72,20.35,No,0.04720156915745599,Low
0847-HGRML,Two year,62,20.0,No,0.047157143693211986,Low
4795-UXVCJ,One year,26,19.8,No,0.04712124515721895,Low
1459-QNFQT,Two year,70,59.5,DSL,0.04710499213036032,Low
8181-YHCMF,Two year,68,60.3,DSL,0.04703221534712416,Low
5442-PPTJY,Two year,12,19.7,No,0.046979722663340266,Low
3662-FXJFO,Two year,54,20.5,No,0.046951294812152336,Low
9548-LIGTA,Two year,61,81.05,DSL,0.04694944283399819,Low
3938-YFPXD,Two year,72,84.3,DSL,0.046903416608094266,Low
3507-GASNP,Two year,60,19.95,No,0.046892706325891605,Low
6855-VLGOS,Two year,72,20.55,No,0.046838516902494416,Low
6696-YDAYZ,Two year,16,20.5,No,0.046539821536282604,Low
1837-YQUCE,Two year,70,58.35,DSL,0.0465373084717201,Low
3544-FBCAS,Two year,72,83.6,DSL,0.04652645825135967,Low
2908-WGAXL,Two year,56,24.95,No,0.04651424140205415,Low
1755-FZQEC,One year,39,19.9,No,0.046493304339400555,Low
0361-HJRDX,Two year,68,64.35,DSL,0.04643052163960439,Low
0732-OCQOC,Two year,52,25.05,No,0.046225594757752946,Low
7945-PRBVF,Two year,35,21.45,No,0.04620017346029403,Low
6656-GULJQ,Two year,72,83.55,DSL,0.04617550678854574,Low
7109-CQYUZ,Two year,52,89.25,DSL,0.046124879561111436,Low
3227-WLKLI,Two year,65,91.55,DSL,0.04609027186967207,Low
4302-ZYFEL,One year,69,20.55,No,0.046054673908845635,Low
0129-QMPDR,One year,44,20.5,No,0.046000611319651906,Low
8747-UDCOI,Two year,65,19.35,No,0.045991504935648485,Low
9888-ZCUMM,Two year,64,60.05,DSL,0.045900438353698295,Low
2481-SBOYW,Two year,61,25.0,No,0.04580173121316722,Low
5356-KZCKT,Two year,58,24.45,No,0.045793075485607126,Low
5871-DGTXZ,One year,32,19.8,No,0.04579010445904474,Low
9620-QJREV,One year,47,20.55,No,0.04576656575530329,Low
8807-OPMBM,Two year,55,25.65,No,0.04576052069372406,Low
1676-MQAOA,Two year,72,75.1,DSL,0.04573109021299185,Low
9805-FILKB,One year,46,20.2,No,0.04556049187583449,Low
4641-FROLU,Two year,30,19.3,No,0.04554776756163908,Low
4632-PAOYU,One year,22,19.95,No,0.045546381619808514,Low
9504-YAZWB,Two year,53,20.25,No,0.04550778712693568,Low
3280-NMUVX,One year,34,19.6,No,0.0454946118768716,Low
0362-RAOQO,Two year,40,19.65,No,0.04547712694201072,Low
5799-JRCZO,Two year,63,19.5,No,0.045309195695731545,Low
4458-KVRBJ,Two year,59,25.0,No,0.04525433206994148,Low
1395-WSWXR,Two year,24,20.75,No,0.0452390390349845,Low
5146-YYFRZ,Two year,67,19.95,No,0.045183057513235196,Low
7131-ZQZNK,Two year,60,59.85,DSL,0.045173070018491385,Low
7113-HIPFI,Two year,66,65.85,DSL,0.04514903859613193,Low
3720-DBRWL,Two year,51,83.85,DSL,0.04514045176225123,Low
7941-RCJOW,Two year,65,19.55,No,0.045123766770397436,Low
5699-BNCAS,Two year,71,24.65,No,0.04503254657642275,Low
3982-JGSFD,One year,36,20.35,No,0.04500486527453233,Low
7975-JMZNT,Two year,66,91.7,DSL,0.04497378238341949,Low
2452-MRMZF,Two year,72,25.7,No,0.04493892379825137,Low
0230-WEQUW,Two year,66,56.6,DSL,0.0448976894913245,Low
6418-HNFED,Two year,51,83.25,DSL,0.044883783145695834,Low
8755-OGKNA,Two year,57,19.5,No,0.044831990172151344,Low
5474-LAMUQ,One year,24,20.1,No,0.04476153219142534,Low
4774-HHGGS,Two year,30,19.05,No,0.04467341020276079,Low
2749-CTKAJ,One year,22,20.15,No,0.0446684607192114,Low
0839-JTCUD,Two year,66,89.9,DSL,0.044662402078183075,Low
1945-XISKS,Two year,67,19.65,No,0.04440505144820855,Low
5849-ASHZJ,One year,27,20.05,No,0.04436496005467008,Low
5322-ZSMZY,Two year,31,25.75,No,0.0443114594352369,Low
9646-NMHXE,Two year,47,19.65,No,0.04424726970183557,Low
0336-KXKFK,Two year,72,61.2,DSL,0.04418894526310734,Low
8999-YPYBV,Two year,45,84.35,DSL,0.0441871609755996,Low
3957-SQXML,Two year,34,24.95,No,0.04412055512249213,Low
3284-SVCRO,Two year,45,25.5,No,0.04409274252515082,Low
7503-MIOGA,Two year,72,89.85,DSL,0.04405451265629091,Low
4723-BEGSG,Two year,72,86.65,DSL,0.04401370224835362,Low
6762-QVYJO,Two year,58,59.75,DSL,0.04392718993422255,Low
2251-PYLPB,Two year,72,79.55,DSL,0.04376743084772085,Low
2595-KIWPV,Two year,27,19.7,No,0.04369591438697822,Low
9588-YRFHY,Two year,49,19.9,No,0.04361992121575071,Low
6082-OQFBA,One year,23,19.65,No,0.04350095468142715,Low
3274-NSDWE,Two year,68,19.6,No,0.04341288182381266,Low
7898-PDWQE,Two year,71,80.4,DSL,0.04338529852697264,Low
3120-FAZKD,Two year,54,24.05,No,0.0432242832560238,Low
8701-DGLVH,Two year,51,20.45,No,0.043201435863925684,Low
2977-CEBSX,Two year,66,90.05,DSL,0.04311871099163411,Low
6425-JWTDV,Two year,48,19.25,No,0.04302563686597879,Low
9548-LERKT,Two year,24,19.75,No,0.043007379396667385,Low
8859-AXJZP,Two year,39,23.8,No,0.04283246650005057,Low
8450-LUGUK,Two year,37,24.1,No,0.042708401864388325,Low
8966-SNIZF,Two year,70,19.45,No,0.04269860686815116,Low
5480-XTFFL,Two year,31,21.0,No,0.042505486854756976,Low
8404-VIOMB,Two year,66,62.5,DSL,0.04247895746805929,Low
7508-DQAKK,Two year,64,86.4,DSL,0.042465603551139125,Low
2429-AYKKO,Two year,72,19.85,No,0.042424552579999504,Low
3359-DSRKA,Two year,58,19.85,No,0.04237083873977103,Low
9067-SQTNS,One year,44,20.6,No,0.042337913417667704,Low
0301-KOBTQ,Two year,32,20.05,No,0.04232256908160983,Low
2535-PBCGC,Two year,70,64.55,DSL,0.042312484955230725,Low
9650-VBUOG,Two year,38,25.05,No,0.04227896660077612,Low
4176-RELJR,Two year,67,25.1,No,0.04217806541499014,Low
3219-JQRSL,Two year,72,89.1,DSL,0.0421234202836776,Low
6897-RWMUB,Two year,61,68.05,DSL,0.04206076091544256,Low
1194-BHJYC,Two year,61,62.15,DSL,0.04199404261081867,Low
1240-HCBOH,Two year,67,26.1,No,0.04196719012746829,Low
5171-EPLKN,Two year,27,19.85,No,0.041916404996293455,Low
8859-DZTGQ,Two year,33,20.35,No,0.041739886716923656,Low
5666-MBJPT,Two year,65,25.1,No,0.04169094099265737,Low
1187-WILMM,Two year,63,89.4,DSL,0.041643587606606414,Low
8413-YNHNV,Two year,69,90.65,DSL,0.041619274235563414,Low
5859-HZYLF,Two year,26,19.15,No,0.04150666896523395,Low
7602-DBTOU,Two year,71,19.6,No,0.041451471792875554,Low
2143-LJULT,Two year,67,25.25,No,0.04141667983485586,Low
8966-KZXXA,Two year,36,25.1,No,0.04137837832528219,Low
9801-NOSHQ,One year,23,19.8,No,0.04137369272244359,Low
6961-MJKBO,Two year,47,20.45,No,0.04132483402241659,Low
5231-FIQPA,Two year,41,19.85,No,0.041266720970166995,Low
5567-GZKQY,Two year,58,20.3,No,0.0412364313159507,Low
8173-RXAYP,Two year,24,19.7,No,0.0412161305204354,Low
2961-VNFKL,Two year,71,25.95,No,0.04119979021131444,Low
7729-XBTWX,Two year,66,19.75,No,0.041192082978418226,Low
7647-GYYKX,Two year,54,20.35,No,0.04118191783796025,Low
5248-RPYWW,Two year,72,90.15,DSL,0.04113654284174637,Low
4807-IZYOZ,Two year,51,20.65,No,0.04113074724253369,Low
4079-WWQQQ,Two year,72,65.55,DSL,0.041117942338409985,Low
3910-MRQOY,Two year,72,19.4,No,0.04092335669484964,Low
5346-BZCHP,Two year,69,19.4,No,0.04085951829448973,Low
1399-OUPJN,Two year,57,19.75,No,0.040853166285364555,Low
7552-KEYGT,Two year,27,19.55,No,0.040827237146776885,Low
4962-CHQPW,One year,29,19.85,No,0.04078529119313146,Low
9593-CVZKR,Two year,56,24.45,No,0.04077570354747739,Low
2068-WWXQZ,Two year,46,20.05,No,0.040754512767656376,Low
1657-DYMBM,Two year,53,19.9,No,0.040663576320475604,Low
5044-XDPYX,Two year,51,25.5,No,0.04063989606899339,Low
3279-DYZQM,Two year,71,19.45,No,0.04061352418162146,Low
1270-XKUCC,Two year,30,19.7,No,0.04056137444438219,Low
5598-IKHQQ,Two year,72,25.45,No,0.04054539274297289,Low
7815-PDTHL,Two year,35,20.2,No,0.04052221637999812,Low
7493-GVFIO,Two year,57,20.55,No,0.040463796457778735,Low
8043-PNYSD,Two year,63,19.55,No,0.04042131437842986,Low
8838-GPHZP,Two year,63,20.6,No,0.040405509038807214,Low
2146-EGVDT,Two year,59,19.3,No,0.040381580977507894,Low
4900-MSOMT,Two year,72,80.2,DSL,0.040367010837775004,Low
7293-LSCDV,Two year,60,19.25,No,0.040345668245467835,Low
1098-KFQEC,Two year,55,19.4,No,0.040313410148242176,Low
1269-FOYWN,One year,44,20.0,No,0.040303053910348406,Low
5006-MXVRN,Two year,39,20.7,No,0.04029324805973945,Low
8441-SHIPE,Two year,67,25.6,No,0.040257552998873694,Low
5848-FHRFC,Two year,68,20.05,No,0.04022473793315999,Low
9916-AYHTC,Two year,48,19.85,No,0.040153826413059805,Low
1757-TCATG,One year,35,20.05,No,0.040119119074253626,Low
5787-KXGIY,Two year,72,19.3,No,0.04007312803168019,Low
1027-LKKQQ,Two year,72,80.45,DSL,0.039977177363177414,Low
7321-KKSDU,Two year,32,20.5,No,0.039969702256944226,Low
1619-YWUBB,Two year,68,24.95,No,0.03990103777941961,Low
2384-OVPSA,Two year,38,20.2,No,0.03985539221352704,Low
3148-AOIQT,Two year,69,24.95,No,0.03984198800054014,Low
4361-FEBGN,Two year,48,20.15,No,0.03975892736384589,Low
4012-YCFAI,Two year,60,61.35,DSL,0.03975834048179696,Low
0969-RGKCU,One year,37,19.8,No,0.03974479871360871,Low
8580-QVLOC,Two year,72,92.45,DSL,0.03971989035058425,Low
8544-JNBOX,Two year,72,20.8,No,0.0396860363611721,Low
1073-XXCZD,Two year,55,25.7,No,0.03964589255156429,Low
9065-ZCPQX,Two year,72,78.85,DSL,0.039599258859712,Low
9953-ZMKSM,Two year,63,25.25,No,0.03957781213684864,Low
7998-WNZEM,Two year,71,80.6,DSL,0.039531332339962116,Low
2007-QVGAW,Two year,68,19.35,No,0.03938443755936194,Low
9418-RUKPH,Two year,38,19.95,No,0.03936383359649499,Low
9488-FVZCC,Two year,72,79.5,DSL,0.039285267525016966,Low
0795-XCCTE,Two year,72,25.4,No,0.03926835319445749,Low
9625-RZFUK,Two year,63,19.7,No,0.03920894495710475,Low
6625-FLENO,Two year,58,20.75,No,0.03920868068459723,Low
9337-SRRNI,Two year,66,25.3,No,0.0391687864398433,Low
9392-XBGTD,Two year,27,20.6,No,0.039155453223706095,Low
2097-YVPKN,Two year,65,25.75,No,0.03906898150252533,Low
8361-LBRDI,Two year,58,24.35,No,0.038969083679741716,Low
6115-ZTBFQ,Two year,72,65.5,DSL,0.03894834105197607,Low
8908-NMQTX,Two year,72,65.6,DSL,0.03890605208917352,Low
3472-QPRCH,Two year,40,25.25,No,0.03884234967037868,Low
6484-LATFU,Two year,68,24.55,No,0.03875421258756964,Low
0397-ZXWQF,Two year,67,20.5,No,0.03872457886897589,Low
6265-FRMTQ,Two year,31,20.4,No,0.0387217200674463,Low
8125-QPFJD,Two year,72,84.9,DSL,0.038706095263975095,Low
8577-QSOCG,Two year,38,20.2,No,0.038677336006529,Low
5124-EOGYE,Two year,31,20.45,No,0.03863991983475956,Low
9087-EYCPR,Two year,60,25.0,No,0.03862882109650183,Low
4933-BSAIP,Two year,40,19.1,No,0.03861660932406082,Low
4827-DPADN,Two year,72,83.3,DSL,0.03856375503290797,Low
5093-FEGLU,Two year,47,19.65,No,0.038490882179965935,Low
3146-MSEGF,Two year,72,88.05,DSL,0.03846726261347059,Low
3088-FVYWK,Two year,53,25.55,No,0.038434262806432716,Low
7608-RGIRO,Two year,62,24.4,No,0.03833155437105563,Low
9786-YWNHU,Two year,63,63.55,DSL,0.03832129629481128,Low
2796-NNUFI,Two year,46,19.95,No,0.03821174531898098,Low
2725-TTRIQ,Two year,72,84.2,DSL,0.03819638978324702,Low
1767-CJKBA,Two year,66,25.1,No,0.038191479774539495,Low
2346-CZYIL,Two year,27,20.35,No,0.038177163611682025,Low
5485-ITNPC,Two year,66,85.9,DSL,0.03808527601633151,Low
8146-QQKZH,Two year,71,81.85,DSL,0.03807150026073477,Low
1568-LJSZU,Two year,68,92.2,DSL,0.03802329660945175,Low
0123-CRBRT,Two year,61,88.1,DSL,0.03796597740658662,Low
6563-VRERX,One year,33,20.6,No,0.03789352050964452,Low
3398-GCPMU,Two year,72,89.55,DSL,0.03788663640748863,Low
6614-YOLAC,Two year,71,58.65,DSL,0.03785716768831216,Low
4804-NCPET,Two year,19,20.2,No,0.03784227301058868,Low
2900-PHPLN,Two year,70,19.55,No,0.037819831276840604,Low
3635-QQRQD,Two year,62,20.05,No,0.037725437655992775,Low
5542-NKVRU,Two year,42,20.75,No,0.03770174792365947,Low
7205-BAIAD,Two year,40,20.6,No,0.037686700429347145,Low
2804-ETQDK,Two year,66,20.55,No,0.03762061819977034,Low
0508-SQWPL,Two year,57,20.1,No,0.037554212137733106,Low
9397-TZSHA,Two year,69,24.6,No,0.037551243523938994,Low
0932-YIXYU,Two year,47,20.25,No,0.03743788270680153,Low
7649-SIJJF,Two year,71,80.1,DSL,0.037383677678286896,Low
0774-RMNUW,Two year,71,59.7,DSL,0.03737723273139262,Low
3373-DIUUN,Two year,30,21.25,No,0.03735733384056084,Low
3620-EHIMZ,Two year,52,19.35,No,0.03725750705282989,Low
1705-GUHPV,Two year,63,24.2,No,0.037250309123631024,Low
